id_producto,id_luminaria,tipo_led,marca,potencia_watts,vida_util_nominal,horas_operacion_dia
2969,LED-02969,LED Panel 60x60,Genérico A,40,50000,12
2970,LED-02970,LED Panel 60x60,Genérico B,40,50000,12
2971,LED-02971,LED Panel 60x60,Genérico A,40,50000,12
2972,LED-02972,LED Panel 60x60,Samsung,40,50000,12
2973,LED-02973,LED Panel 60x60,Osram,40,50000,12
2974,LED-02974,LED Panel 60x60,Philips,40,50000,12
2975,LED-02975,LED Panel 60x60,LG,40,50000,12
2976,LED-02976,LED Panel 60x60,Philips,40,50000,12
2977,LED-02977,LED Panel 60x60,Osram,40,50000,12
2978,LED-02978,LED Panel 60x60,Osram,40,50000,12
2979,LED-02979,LED Panel 60x60,LG,40,50000,12
2980,LED-02980,LED Panel 60x60,Samsung,40,50000,12
2981,LED-02981,LED Panel 60x60,Philips,40,50000,12
2982,LED-02982,LED Panel 60x60,Genérico A,40,50000,12
2983,LED-02983,LED Panel 60x60,LG,40,50000,12
2984,LED-02984,LED Panel 60x60,LG,40,50000,12
2985,LED-02985,LED Panel 60x60,Osram,40,50000,12
2986,LED-02986,LED Panel 60x60,Genérico A,40,50000,12
2987,LED-02987,LED Panel 60x60,Samsung,40,50000,12
2988,LED-02988,LED Panel 60x60,Philips,40,50000,12
2989,LED-02989,LED Panel 60x60,Philips,40,50000,12
2990,LED-02990,LED Panel 60x60,Genérico A,40,50000,12
2991,LED-02991,LED Panel 60x60,Genérico B,40,50000,12
2992,LED-02992,LED Panel 60x60,Samsung,40,50000,12
2993,LED-02993,LED Panel 60x60,Genérico B,40,50000,12
2994,LED-02994,LED Panel 60x60,Philips,40,50000,12
2995,LED-02995,LED Panel 60x60,LG,40,50000,12
2996,LED-02996,LED Panel 60x60,Osram,40,50000,12
2997,LED-02997,LED Panel 60x60,Philips,40,50000,12
2998,LED-02998,LED Panel 60x60,Genérico A,40,50000,12
2999,LED-02999,LED Panel 60x60,LG,40,50000,12
3000,LED-03000,LED Panel 60x60,Philips,40,50000,12
3001,LED-03001,LED Panel 60x60,Samsung,40,50000,12
3002,LED-03002,LED Panel 60x60,Philips,40,50000,12
3003,LED-03003,LED Panel 60x60,Genérico B,40,50000,12
3004,LED-03004,LED Panel 60x60,Genérico A,40,50000,12
3005,LED-03005,LED Panel 60x60,Osram,40,50000,12
3006,LED-03006,LED Panel 60x60,Philips,40,50000,12
3007,LED-03007,LED Panel 60x60,LG,40,50000,12
3008,LED-03008,LED Panel 60x60,Samsung,40,50000,12
3009,LED-03009,LED Panel 60x60,LG,40,50000,12
3010,LED-03010,LED Panel 60x60,Osram,40,50000,12
3011,LED-03011,LED Panel 60x60,Osram,40,50000,12
3012,LED-03012,LED Panel 60x60,Osram,40,50000,12
3013,LED-03013,LED Panel 60x60,LG,40,50000,12
3014,LED-03014,LED Panel 60x60,Philips,40,50000,12
3015,LED-03015,LED Panel 60x60,Philips,40,50000,12
3016,LED-03016,LED Panel 60x60,Samsung,40,50000,12
3017,LED-03017,LED Panel 60x60,Philips,40,50000,12
3018,LED-03018,LED Panel 60x60,Samsung,40,50000,12
3019,LED-03019,LED Panel 60x60,Philips,40,50000,12
3020,LED-03020,LED Panel 60x60,Genérico A,40,50000,12
3021,LED-03021,LED Panel 60x60,Philips,40,50000,12
3022,LED-03022,LED Panel 60x60,Osram,40,50000,12
3023,LED-03023,LED Panel 60x60,Samsung,40,50000,12
3024,LED-03024,LED Panel 60x60,Philips,40,50000,12
3025,LED-03025,LED Panel 60x60,Genérico B,40,50000,12
3026,LED-03026,LED Panel 60x60,Philips,40,50000,12
3027,LED-03027,LED Panel 60x60,Philips,40,50000,12
3028,LED-03028,LED Panel 60x60,Philips,40,50000,12
3029,LED-03029,LED Panel 60x60,Genérico A,40,50000,12
3030,LED-03030,LED Panel 60x60,Genérico A,40,50000,12
3031,LED-03031,LED Panel 60x60,Osram,40,50000,12
3032,LED-03032,LED Panel 60x60,Osram,40,50000,12
3033,LED-03033,LED Panel 60x60,LG,40,50000,12
3034,LED-03034,LED Panel 60x60,Genérico A,40,50000,12
3035,LED-03035,LED Panel 60x60,Genérico B,40,50000,12
3036,LED-03036,LED Panel 60x60,Samsung,40,50000,12
3037,LED-03037,LED Panel 60x60,Genérico A,40,50000,12
3038,LED-03038,LED Panel 60x60,Samsung,40,50000,12
3039,LED-03039,LED Panel 60x60,Osram,40,50000,12
3040,LED-03040,LED Panel 60x60,LG,40,50000,12
3041,LED-03041,LED Panel 60x60,Samsung,40,50000,12
3042,LED-03042,LED Panel 60x60,Philips,40,50000,12
3043,LED-03043,LED Panel 60x60,Osram,40,50000,12
3044,LED-03044,LED Panel 60x60,Osram,40,50000,12
3045,LED-03045,LED Panel 60x60,Genérico B,40,50000,12
3046,LED-03046,LED Panel 60x60,Genérico A,40,50000,12
3047,LED-03047,LED Panel 60x60,Samsung,40,50000,12
3048,LED-03048,LED Panel 60x60,Philips,40,50000,12
3049,LED-03049,LED Panel 60x60,Osram,40,50000,12
3050,LED-03050,LED Panel 60x60,Genérico A,40,50000,12
3051,LED-03051,LED Panel 60x60,Genérico A,40,50000,12
3052,LED-03052,LED Panel 60x60,Samsung,40,50000,12
3053,LED-03053,LED Panel 60x60,Philips,40,50000,12
3054,LED-03054,LED Panel 60x60,Osram,40,50000,12
3055,LED-03055,LED Panel 60x60,Philips,40,50000,12
3056,LED-03056,LED Downlight,Samsung,12,45000,12
3057,LED-03057,LED Downlight,Samsung,12,45000,12
3058,LED-03058,LED Downlight,LG,12,45000,12
3059,LED-03059,LED Downlight,Philips,12,45000,12
3060,LED-03060,LED Downlight,Osram,12,45000,12
3061,LED-03061,LED Downlight,Philips,12,45000,12
3062,LED-03062,LED Downlight,Samsung,12,45000,12
3063,LED-03063,LED Downlight,Samsung,12,45000,12
3064,LED-03064,LED Downlight,Samsung,12,45000,12
3065,LED-03065,LED Downlight,Philips,12,45000,12
3066,LED-03066,LED Downlight,Philips,12,45000,12
3067,LED-03067,LED Downlight,Samsung,12,45000,12
3068,LED-03068,LED Downlight,Philips,12,45000,12
3069,LED-03069,LED Downlight,Samsung,12,45000,12
3070,LED-03070,LED Downlight,Philips,12,45000,12
3071,LED-03071,LED Downlight,Philips,12,45000,12
3072,LED-03072,LED Downlight,Philips,12,45000,12
3073,LED-03073,LED Downlight,LG,12,45000,12
3074,LED-03074,LED Downlight,Genérico A,12,45000,12
3075,LED-03075,LED Downlight,Osram,12,45000,12
3076,LED-03076,LED Downlight,LG,12,45000,12
3077,LED-03077,LED Downlight,Philips,12,45000,12
3078,LED-03078,LED Downlight,Genérico A,12,45000,12
3079,LED-03079,LED Downlight,Genérico A,12,45000,12
3080,LED-03080,LED Downlight,LG,12,45000,12
3081,LED-03081,LED Downlight,Samsung,12,45000,12
3082,LED-03082,LED Downlight,LG,12,45000,12
3083,LED-03083,LED Downlight,Philips,12,45000,12
3084,LED-03084,LED Downlight,Genérico A,12,45000,12
3085,LED-03085,LED Downlight,Samsung,12,45000,12
3086,LED-03086,LED Downlight,Osram,12,45000,12
3087,LED-03087,LED Downlight,LG,12,45000,12
3088,LED-03088,LED Downlight,Genérico B,12,45000,12
3089,LED-03089,LED Downlight,Philips,12,45000,12
3090,LED-03090,LED Downlight,Osram,12,45000,12
3091,LED-03091,LED Panel 60x60,Genérico A,40,50000,12
3092,LED-03092,LED Panel 60x60,Osram,40,50000,12
3093,LED-03093,LED Panel 60x60,Genérico B,40,50000,12
3094,LED-03094,LED Panel 60x60,LG,40,50000,12
3095,LED-03095,LED Panel 60x60,Philips,40,50000,12
3096,LED-03096,LED Panel 60x60,Genérico A,40,50000,12
3097,LED-03097,LED Panel 60x60,Osram,40,50000,12
3098,LED-03098,LED Panel 60x60,Osram,40,50000,12
3099,LED-03099,LED Panel 60x60,LG,40,50000,12
3100,LED-03100,LED Panel 60x60,Osram,40,50000,12
3101,LED-03101,LED Panel 60x60,Philips,40,50000,12
3102,LED-03102,LED Panel 60x60,Samsung,40,50000,12
3103,LED-03103,LED Panel 60x60,Samsung,40,50000,12
3104,LED-03104,LED Panel 60x60,Genérico A,40,50000,12
3105,LED-03105,LED Panel 60x60,Osram,40,50000,12
3106,LED-03106,LED Panel 60x60,Philips,40,50000,12
3107,LED-03107,LED Panel 60x60,Philips,40,50000,12
3108,LED-03108,LED Panel 60x60,Philips,40,50000,12
3109,LED-03109,LED Panel 60x60,LG,40,50000,12
3110,LED-03110,LED Panel 60x60,Philips,40,50000,12
3111,LED-03111,LED Panel 60x60,Genérico A,40,50000,12
3112,LED-03112,LED Panel 60x60,Genérico A,40,50000,12
3113,LED-03113,LED Panel 60x60,LG,40,50000,12
3114,LED-03114,LED Panel 60x60,LG,40,50000,12
3115,LED-03115,LED Panel 60x60,Samsung,40,50000,12
3116,LED-03116,LED Panel 60x60,Genérico A,40,50000,12
3117,LED-03117,LED Panel 60x60,Osram,40,50000,12
3118,LED-03118,LED Panel 60x60,Osram,40,50000,12
3119,LED-03119,LED Panel 60x60,Samsung,40,50000,12
3120,LED-03120,LED Panel 60x60,LG,40,50000,12
3121,LED-03121,LED Panel 60x60,Osram,40,50000,12
3122,LED-03122,LED Panel 60x60,Samsung,40,50000,12
3123,LED-03123,LED Panel 60x60,Genérico B,40,50000,12
3124,LED-03124,LED Panel 60x60,Samsung,40,50000,12
3125,LED-03125,LED Panel 60x60,Philips,40,50000,12
3126,LED-03126,LED Panel 60x60,Genérico B,40,50000,12
3127,LED-03127,LED Panel 60x60,Philips,40,50000,12
3128,LED-03128,LED Panel 60x60,Genérico B,40,50000,12
3129,LED-03129,LED Panel 60x60,Samsung,40,50000,12
3130,LED-03130,LED Panel 60x60,Samsung,40,50000,12
3131,LED-03131,LED Panel 60x60,Philips,40,50000,12
3132,LED-03132,LED Panel 60x60,LG,40,50000,12
3133,LED-03133,LED Panel 60x60,Genérico B,40,50000,12
3134,LED-03134,LED Panel 60x60,LG,40,50000,12
3135,LED-03135,LED Panel 60x60,Genérico A,40,50000,12
3136,LED-03136,LED Panel 60x60,LG,40,50000,12
3137,LED-03137,LED Panel 60x60,Samsung,40,50000,12
3138,LED-03138,LED Panel 60x60,Samsung,40,50000,12
3139,LED-03139,LED Panel 60x60,Genérico B,40,50000,12
3140,LED-03140,LED Panel 60x60,LG,40,50000,12
3141,LED-03141,LED Panel 60x60,Osram,40,50000,12
3142,LED-03142,LED Panel 60x60,Osram,40,50000,12
3143,LED-03143,LED Panel 60x60,LG,40,50000,12
3144,LED-03144,LED Panel 60x60,LG,40,50000,12
3145,LED-03145,LED Panel 60x60,Osram,40,50000,12
3146,LED-03146,LED Panel 60x60,Samsung,40,50000,12
3147,LED-03147,LED Panel 60x60,Samsung,40,50000,12
3148,LED-03148,LED Panel 60x60,Genérico B,40,50000,12
3149,LED-03149,LED Panel 60x60,Philips,40,50000,12
3150,LED-03150,LED Panel 60x60,Philips,40,50000,12
3151,LED-03151,LED Panel 60x60,Philips,40,50000,12
3152,LED-03152,LED Panel 60x60,Osram,40,50000,12
3153,LED-03153,LED Panel 60x60,Osram,40,50000,12
3154,LED-03154,LED Panel 60x60,Philips,40,50000,12
3155,LED-03155,LED Panel 60x60,LG,40,50000,12
3156,LED-03156,LED Panel 60x60,LG,40,50000,12
3157,LED-03157,LED Panel 60x60,Osram,40,50000,12
3158,LED-03158,LED Panel 60x60,Osram,40,50000,12
3159,LED-03159,LED Panel 60x60,Philips,40,50000,12
3160,LED-03160,LED Panel 60x60,Genérico A,40,50000,12
3161,LED-03161,LED Panel 60x60,Osram,40,50000,12
3162,LED-03162,LED Panel 60x60,Genérico B,40,50000,12
3163,LED-03163,LED Panel 60x60,Genérico B,40,50000,12
3164,LED-03164,LED Panel 60x60,Genérico A,40,50000,12
3165,LED-03165,LED Panel 60x60,Genérico A,40,50000,12
3166,LED-03166,LED Panel 60x60,LG,40,50000,12
3167,LED-03167,LED Panel 60x60,Philips,40,50000,12
3168,LED-03168,LED Panel 60x60,LG,40,50000,12
3169,LED-03169,LED Panel 60x60,Philips,40,50000,12
3170,LED-03170,LED Panel 60x60,Genérico A,40,50000,12
3171,LED-03171,LED Panel 60x60,Philips,40,50000,12
3172,LED-03172,LED Panel 60x60,Osram,40,50000,12
3173,LED-03173,LED Panel 60x60,Samsung,40,50000,12
3174,LED-03174,LED Panel 60x60,Philips,40,50000,12
3175,LED-03175,LED Panel 60x60,LG,40,50000,12
3176,LED-03176,LED Panel 60x60,Osram,40,50000,12
3177,LED-03177,LED Panel 60x60,Genérico A,40,50000,12
3178,LED-03178,LED Panel 60x60,Osram,40,50000,12
3179,LED-03179,LED Panel 60x60,Osram,40,50000,12
3180,LED-03180,LED Panel 60x60,Genérico B,40,50000,12
3181,LED-03181,LED Panel 60x60,Genérico B,40,50000,12
3182,LED-03182,LED Panel 60x60,Genérico B,40,50000,12
3183,LED-03183,LED Panel 60x60,Osram,40,50000,12
3184,LED-03184,LED Panel 60x60,LG,40,50000,12
3185,LED-03185,LED Panel 60x60,Genérico A,40,50000,12
3186,LED-03186,LED Panel 60x60,Osram,40,50000,12
3187,LED-03187,LED Panel 60x60,Osram,40,50000,12
3188,LED-03188,LED Panel 60x60,Osram,40,50000,12
3189,LED-03189,LED Panel 60x60,LG,40,50000,12
3190,LED-03190,LED Panel 60x60,Samsung,40,50000,12
3191,LED-03191,LED Panel 60x60,Samsung,40,50000,12
3192,LED-03192,LED Panel 60x60,LG,40,50000,12
3193,LED-03193,LED Panel 60x60,Osram,40,50000,12
3194,LED-03194,LED Panel 60x60,LG,40,50000,12
3195,LED-03195,LED Panel 60x60,Philips,40,50000,12
3196,LED-03196,LED Panel 60x60,Samsung,40,50000,12
3197,LED-03197,LED Panel 60x60,Osram,40,50000,12
3198,LED-03198,LED Panel 60x60,LG,40,50000,12
3199,LED-03199,LED Panel 60x60,Philips,40,50000,12
3200,LED-03200,LED Panel 60x60,LG,40,50000,12
3201,LED-03201,LED Downlight,Genérico B,12,45000,12
3202,LED-03202,LED Downlight,Genérico A,12,45000,12
3203,LED-03203,LED Downlight,Genérico B,12,45000,12
3204,LED-03204,LED Downlight,Philips,12,45000,12
3205,LED-03205,LED Downlight,Philips,12,45000,12
3206,LED-03206,LED Downlight,Philips,12,45000,12
3207,LED-03207,LED Downlight,Genérico A,12,45000,12
3208,LED-03208,LED Downlight,Samsung,12,45000,12
3209,LED-03209,LED Downlight,Genérico A,12,45000,12
3210,LED-03210,LED Downlight,Philips,12,45000,12
3211,LED-03211,LED Downlight,Samsung,12,45000,12
3212,LED-03212,LED Downlight,LG,12,45000,12
3213,LED-03213,LED Downlight,Genérico A,12,45000,12
3214,LED-03214,LED Downlight,Genérico B,12,45000,12
3215,LED-03215,LED Downlight,Osram,12,45000,12
3216,LED-03216,LED Downlight,Osram,12,45000,12
3217,LED-03217,LED Downlight,Osram,12,45000,12
3218,LED-03218,LED Downlight,Genérico B,12,45000,12
3219,LED-03219,LED Downlight,Genérico B,12,45000,12
3220,LED-03220,LED Downlight,Philips,12,45000,12
3221,LED-03221,LED Downlight,Samsung,12,45000,12
3222,LED-03222,LED Downlight,LG,12,45000,12
3223,LED-03223,LED Downlight,LG,12,45000,12
3224,LED-03224,LED Downlight,Philips,12,45000,12
3225,LED-03225,LED Downlight,Philips,12,45000,12
3226,LED-03226,LED Downlight,Philips,12,45000,12
3227,LED-03227,LED Downlight,LG,12,45000,12
3228,LED-03228,LED Downlight,Philips,12,45000,12
3229,LED-03229,LED Downlight,Samsung,12,45000,12
3230,LED-03230,LED Downlight,Genérico A,12,45000,12
3231,LED-03231,LED Downlight,Genérico A,12,45000,12
3232,LED-03232,LED Downlight,LG,12,45000,12
3233,LED-03233,LED Downlight,Genérico B,12,45000,12
3234,LED-03234,LED Downlight,Osram,12,45000,12
3235,LED-03235,LED Downlight,LG,12,45000,12
3236,LED-03236,LED Panel 60x60,Samsung,40,50000,10
3237,LED-03237,LED Panel 60x60,LG,40,50000,10
3238,LED-03238,LED Panel 60x60,Samsung,40,50000,10
3239,LED-03239,LED Panel 60x60,Genérico A,40,50000,10
3240,LED-03240,LED Panel 60x60,Samsung,40,50000,10
3241,LED-03241,LED Panel 60x60,Osram,40,50000,10
3242,LED-03242,LED Panel 60x60,Genérico A,40,50000,10
3243,LED-03243,LED Panel 60x60,Philips,40,50000,10
3244,LED-03244,LED Panel 60x60,Genérico B,40,50000,10
3245,LED-03245,LED Panel 60x60,Osram,40,50000,10
3246,LED-03246,LED Panel 60x60,Osram,40,50000,10
3247,LED-03247,LED Panel 60x60,Genérico B,40,50000,10
3248,LED-03248,LED Panel 60x60,Philips,40,50000,10
3249,LED-03249,LED Panel 60x60,Genérico A,40,50000,10
3250,LED-03250,LED Panel 60x60,Philips,40,50000,10
3251,LED-03251,LED Panel 60x60,Genérico A,40,50000,10
3252,LED-03252,LED Panel 60x60,LG,40,50000,10
3253,LED-03253,LED Panel 60x60,Samsung,40,50000,10
3254,LED-03254,LED Panel 60x60,LG,40,50000,10
3255,LED-03255,LED Panel 60x60,LG,40,50000,10
3256,LED-03256,LED Panel 60x60,LG,40,50000,10
3257,LED-03257,LED Panel 60x60,Samsung,40,50000,10
3258,LED-03258,LED Panel 60x60,Osram,40,50000,10
3259,LED-03259,LED Panel 60x60,Philips,40,50000,10
3260,LED-03260,LED Panel 60x60,Philips,40,50000,10
3261,LED-03261,LED Panel 60x60,Philips,40,50000,10
3262,LED-03262,LED Panel 60x60,Philips,40,50000,10
3263,LED-03263,LED Panel 60x60,LG,40,50000,10
3264,LED-03264,LED Panel 60x60,Samsung,40,50000,10
3265,LED-03265,LED Panel 60x60,Genérico B,40,50000,10
3266,LED-03266,LED Panel 60x60,Philips,40,50000,10
3267,LED-03267,LED Panel 60x60,Osram,40,50000,10
3268,LED-03268,LED Panel 60x60,Osram,40,50000,10
3269,LED-03269,LED Panel 60x60,Genérico A,40,50000,10
3270,LED-03270,LED Panel 60x60,Samsung,40,50000,10
3271,LED-03271,LED Panel 60x60,Genérico A,40,50000,10
3272,LED-03272,LED Panel 60x60,Philips,40,50000,10
3273,LED-03273,LED Panel 60x60,Philips,40,50000,10
3274,LED-03274,LED Panel 60x60,Philips,40,50000,10
3275,LED-03275,LED Panel 60x60,Samsung,40,50000,10
3276,LED-03276,LED Panel 60x60,Samsung,40,50000,10
3277,LED-03277,LED Panel 60x60,Philips,40,50000,10
3278,LED-03278,LED Panel 60x60,LG,40,50000,10
3279,LED-03279,LED Panel 60x60,Philips,40,50000,10
3280,LED-03280,LED Panel 60x60,Genérico B,40,50000,10
3281,LED-03281,LED Panel 60x60,Samsung,40,50000,10
3282,LED-03282,LED Panel 60x60,Genérico A,40,50000,10
3283,LED-03283,LED Panel 60x60,Genérico A,40,50000,10
3284,LED-03284,LED Panel 60x60,Philips,40,50000,10
3285,LED-03285,LED Panel 60x60,Genérico A,40,50000,10
3286,LED-03286,LED Panel 60x60,Philips,40,50000,10
3287,LED-03287,LED Panel 60x60,Osram,40,50000,10
3288,LED-03288,LED Panel 60x60,Osram,40,50000,10
3289,LED-03289,LED Panel 60x60,Genérico B,40,50000,10
3290,LED-03290,LED Panel 60x60,Samsung,40,50000,10
3291,LED-03291,LED Panel 60x60,Genérico A,40,50000,10
3292,LED-03292,LED Panel 60x60,Genérico A,40,50000,10
3293,LED-03293,LED Panel 60x60,Philips,40,50000,10
3294,LED-03294,LED Panel 60x60,Philips,40,50000,10
3295,LED-03295,LED Panel 60x60,Genérico A,40,50000,10
3296,LED-03296,LED Panel 60x60,LG,40,50000,10
3297,LED-03297,LED Panel 60x60,Philips,40,50000,10
3298,LED-03298,LED Panel 60x60,Genérico B,40,50000,10
3299,LED-03299,LED Panel 60x60,Philips,40,50000,10
3300,LED-03300,LED Panel 60x60,LG,40,50000,10
3301,LED-03301,LED Panel 60x60,Philips,40,50000,10
3302,LED-03302,LED Panel 60x60,Philips,40,50000,10
3303,LED-03303,LED Panel 60x60,Philips,40,50000,10
3304,LED-03304,LED Panel 60x60,LG,40,50000,10
3305,LED-03305,LED Panel 60x60,Genérico A,40,50000,10
3306,LED-03306,LED Panel 60x60,LG,40,50000,10
3307,LED-03307,LED Panel 60x60,LG,40,50000,10
3308,LED-03308,LED Panel 60x60,Philips,40,50000,10
3309,LED-03309,LED Panel 60x60,Samsung,40,50000,10
3310,LED-03310,LED Panel 60x60,Philips,40,50000,10
3311,LED-03311,LED Panel 60x60,LG,40,50000,10
3312,LED-03312,LED Panel 60x60,Samsung,40,50000,10
3313,LED-03313,LED Panel 60x60,LG,40,50000,10
3314,LED-03314,LED Panel 60x60,LG,40,50000,10
3315,LED-03315,LED Panel 60x60,Osram,40,50000,10
3316,LED-03316,LED Panel 60x60,Samsung,40,50000,10
3317,LED-03317,LED Panel 60x60,Philips,40,50000,10
3318,LED-03318,LED Panel 60x60,Genérico B,40,50000,10
3319,LED-03319,LED Panel 60x60,Osram,40,50000,10
3320,LED-03320,LED Panel 60x60,Samsung,40,50000,10
3321,LED-03321,LED Panel 60x60,Genérico A,40,50000,10
3322,LED-03322,LED Panel 60x60,Philips,40,50000,10
3323,LED-03323,LED Panel 60x60,Philips,40,50000,10
3324,LED-03324,LED Panel 60x60,LG,40,50000,10
3325,LED-03325,LED Panel 60x60,Samsung,40,50000,10
3326,LED-03326,LED Panel 60x60,LG,40,50000,10
3327,LED-03327,LED Panel 60x60,Philips,40,50000,10
3328,LED-03328,LED Panel 60x60,Osram,40,50000,10
3329,LED-03329,LED Panel 60x60,Osram,40,50000,10
3330,LED-03330,LED Panel 60x60,Genérico A,40,50000,10
3331,LED-03331,LED Panel 60x60,Philips,40,50000,10
3332,LED-03332,LED Panel 60x60,Genérico B,40,50000,10
3333,LED-03333,LED Panel 60x60,Philips,40,50000,10
3334,LED-03334,LED Panel 60x60,Samsung,40,50000,10
3335,LED-03335,LED Panel 60x60,Philips,40,50000,10
3336,LED-03336,LED Panel 60x60,LG,40,50000,10
3337,LED-03337,LED Panel 60x60,Samsung,40,50000,10
3338,LED-03338,LED Panel 60x60,Philips,40,50000,10
3339,LED-03339,LED Panel 60x60,Genérico A,40,50000,10
3340,LED-03340,LED Panel 60x60,Genérico A,40,50000,10
3341,LED-03341,LED Panel 60x60,Philips,40,50000,10
3342,LED-03342,LED Panel 60x60,LG,40,50000,10
3343,LED-03343,LED Panel 60x60,Osram,40,50000,10
3344,LED-03344,LED Panel 60x60,Philips,40,50000,10
3345,LED-03345,LED Panel 60x60,Samsung,40,50000,10
3346,LED-03346,LED Panel 60x60,Philips,40,50000,10
3347,LED-03347,LED Panel 60x60,Samsung,40,50000,10
3348,LED-03348,LED Panel 60x60,Osram,40,50000,10
3349,LED-03349,LED Panel 60x60,LG,40,50000,10
3350,LED-03350,LED Panel 60x60,Osram,40,50000,10
3351,LED-03351,LED Panel 60x60,Philips,40,50000,10
3352,LED-03352,LED Panel 60x60,Philips,40,50000,10
3353,LED-03353,LED Panel 60x60,Philips,40,50000,10
3354,LED-03354,LED Panel 60x60,Philips,40,50000,10
3355,LED-03355,LED Panel 60x60,Samsung,40,50000,10
3356,LED-03356,LED Panel 60x60,Genérico A,40,50000,10
3357,LED-03357,LED Panel 60x60,Genérico A,40,50000,10
3358,LED-03358,LED Panel 60x60,Philips,40,50000,10
3359,LED-03359,LED Panel 60x60,Genérico B,40,50000,10
3360,LED-03360,LED Panel 60x60,Samsung,40,50000,10
3361,LED-03361,LED Panel 60x60,Genérico A,40,50000,10
3362,LED-03362,LED Panel 60x60,Osram,40,50000,10
3363,LED-03363,LED Panel 60x60,Samsung,40,50000,10
3364,LED-03364,LED Panel 60x60,Samsung,40,50000,10
3365,LED-03365,LED Panel 60x60,Osram,40,50000,10
3366,LED-03366,LED Downlight,LG,12,45000,14
3367,LED-03367,LED Downlight,Philips,12,45000,14
3368,LED-03368,LED Downlight,Samsung,12,45000,14
3369,LED-03369,LED Downlight,Genérico B,12,45000,14
3370,LED-03370,LED Downlight,Genérico A,12,45000,14
3371,LED-03371,LED Downlight,Genérico B,12,45000,14
3372,LED-03372,LED Downlight,Genérico B,12,45000,14
3373,LED-03373,LED Downlight,Philips,12,45000,14
3374,LED-03374,LED Downlight,Osram,12,45000,14
3375,LED-03375,LED Downlight,Genérico A,12,45000,14
3376,LED-03376,LED Downlight,Samsung,12,45000,14
3377,LED-03377,LED Downlight,Samsung,12,45000,14
3378,LED-03378,LED Downlight,LG,12,45000,14
3379,LED-03379,LED Downlight,Genérico B,12,45000,14
3380,LED-03380,LED Downlight,Osram,12,45000,14
3381,LED-03381,LED Downlight,LG,12,45000,14
3382,LED-03382,LED Downlight,Philips,12,45000,14
3383,LED-03383,LED Downlight,Osram,12,45000,14
3384,LED-03384,LED Downlight,Samsung,12,45000,14
3385,LED-03385,LED Downlight,LG,12,45000,14
3386,LED-03386,LED Downlight,Genérico B,12,45000,14
3387,LED-03387,LED Downlight,Genérico A,12,45000,14
3388,LED-03388,LED Downlight,Osram,12,45000,14
3389,LED-03389,LED Downlight,LG,12,45000,14
3390,LED-03390,LED Downlight,LG,12,45000,14
3391,LED-03391,LED Downlight,Philips,12,45000,14
3392,LED-03392,LED Downlight,Osram,12,45000,14
3393,LED-03393,LED Downlight,Osram,12,45000,14
3394,LED-03394,LED Downlight,LG,12,45000,14
3395,LED-03395,LED Downlight,Samsung,12,45000,14
