id_ubicacion,id_luminaria,piso,area,ubicacion_especifica,criticidad
1987,LED-01987,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 6,ALTA
1988,LED-01988,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 6,ALTA
1989,LED-01989,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 6,ALTA
1990,LED-01990,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 6,ALTA
1991,LED-01991,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 7,ALTA
1992,LED-01992,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 7,ALTA
1993,LED-01993,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 7,ALTA
1994,LED-01994,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 7,ALTA
1995,LED-01995,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 7,ALTA
1996,LED-01996,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 7,ALTA
1997,LED-01997,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 7,ALTA
1998,LED-01998,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 7,ALTA
1999,LED-01999,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 7,ALTA
2000,LED-02000,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 7,ALTA
2001,LED-02001,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 8,ALTA
2002,LED-02002,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 8,ALTA
2003,LED-02003,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 8,ALTA
2004,LED-02004,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 8,ALTA
2005,LED-02005,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 8,ALTA
2006,LED-02006,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 8,ALTA
2007,LED-02007,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 8,ALTA
2008,LED-02008,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 8,ALTA
2009,LED-02009,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 8,ALTA
2010,LED-02010,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 8,ALTA
2011,LED-02011,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 9,ALTA
2012,LED-02012,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 9,ALTA
2013,LED-02013,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 9,ALTA
2014,LED-02014,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 9,ALTA
2015,LED-02015,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 9,ALTA
2016,LED-02016,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 9,ALTA
2017,LED-02017,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 9,ALTA
2018,LED-02018,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 9,ALTA
2019,LED-02019,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 9,ALTA
2020,LED-02020,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 9,ALTA
2021,LED-02021,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 10,ALTA
2022,LED-02022,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 10,ALTA
2023,LED-02023,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 10,ALTA
2024,LED-02024,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 10,ALTA
2025,LED-02025,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 10,ALTA
2026,LED-02026,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 10,ALTA
2027,LED-02027,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 10,ALTA
2028,LED-02028,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 10,ALTA
2029,LED-02029,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 10,ALTA
2030,LED-02030,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 10,ALTA
2031,LED-02031,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 11,ALTA
2032,LED-02032,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 11,ALTA
2033,LED-02033,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 11,ALTA
2034,LED-02034,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 11,ALTA
2035,LED-02035,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 11,ALTA
2036,LED-02036,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 11,ALTA
2037,LED-02037,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 11,ALTA
2038,LED-02038,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 11,ALTA
2039,LED-02039,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 11,ALTA
2040,LED-02040,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 11,ALTA
2041,LED-02041,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 12,ALTA
2042,LED-02042,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 12,ALTA
2043,LED-02043,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 12,ALTA
2044,LED-02044,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 12,ALTA
2045,LED-02045,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 12,ALTA
2046,LED-02046,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 12,ALTA
2047,LED-02047,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 12,ALTA
2048,LED-02048,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 12,ALTA
2049,LED-02049,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 12,ALTA
2050,LED-02050,Piso 8,Habitaciones Pacientes,Habitaciones Pacientes - Sector 12,ALTA
2051,LED-02051,Piso 8,Estación Enfermería,Estación Enfermería - Sector 1,CRÍTICA
2052,LED-02052,Piso 8,Estación Enfermería,Estación Enfermería - Sector 1,CRÍTICA
2053,LED-02053,Piso 8,Estación Enfermería,Estación Enfermería - Sector 1,CRÍTICA
2054,LED-02054,Piso 8,Estación Enfermería,Estación Enfermería - Sector 1,CRÍTICA
2055,LED-02055,Piso 8,Estación Enfermería,Estación Enfermería - Sector 1,CRÍTICA
2056,LED-02056,Piso 8,Estación Enfermería,Estación Enfermería - Sector 1,CRÍTICA
2057,LED-02057,Piso 8,Estación Enfermería,Estación Enfermería - Sector 1,CRÍTICA
2058,LED-02058,Piso 8,Estación Enfermería,Estación Enfermería - Sector 1,CRÍTICA
2059,LED-02059,Piso 8,Estación Enfermería,Estación Enfermería - Sector 1,CRÍTICA
2060,LED-02060,Piso 8,Estación Enfermería,Estación Enfermería - Sector 1,CRÍTICA
2061,LED-02061,Piso 8,Estación Enfermería,Estación Enfermería - Sector 2,CRÍTICA
2062,LED-02062,Piso 8,Estación Enfermería,Estación Enfermería - Sector 2,CRÍTICA
2063,LED-02063,Piso 8,Estación Enfermería,Estación Enfermería - Sector 2,CRÍTICA
2064,LED-02064,Piso 8,Estación Enfermería,Estación Enfermería - Sector 2,CRÍTICA
2065,LED-02065,Piso 8,Estación Enfermería,Estación Enfermería - Sector 2,CRÍTICA
2066,LED-02066,Piso 8,Estación Enfermería,Estación Enfermería - Sector 2,CRÍTICA
2067,LED-02067,Piso 8,Estación Enfermería,Estación Enfermería - Sector 2,CRÍTICA
2068,LED-02068,Piso 8,Estación Enfermería,Estación Enfermería - Sector 2,CRÍTICA
2069,LED-02069,Piso 8,Estación Enfermería,Estación Enfermería - Sector 2,CRÍTICA
2070,LED-02070,Piso 8,Estación Enfermería,Estación Enfermería - Sector 2,CRÍTICA
2071,LED-02071,Piso 8,Estación Enfermería,Estación Enfermería - Sector 3,CRÍTICA
2072,LED-02072,Piso 8,Estación Enfermería,Estación Enfermería - Sector 3,CRÍTICA
2073,LED-02073,Piso 8,Estación Enfermería,Estación Enfermería - Sector 3,CRÍTICA
2074,LED-02074,Piso 8,Estación Enfermería,Estación Enfermería - Sector 3,CRÍTICA
2075,LED-02075,Piso 8,Estación Enfermería,Estación Enfermería - Sector 3,CRÍTICA
2076,LED-02076,Piso 8,Estación Enfermería,Estación Enfermería - Sector 3,CRÍTICA
2077,LED-02077,Piso 8,Estación Enfermería,Estación Enfermería - Sector 3,CRÍTICA
2078,LED-02078,Piso 8,Estación Enfermería,Estación Enfermería - Sector 3,CRÍTICA
2079,LED-02079,Piso 8,Estación Enfermería,Estación Enfermería - Sector 3,CRÍTICA
2080,LED-02080,Piso 8,Estación Enfermería,Estación Enfermería - Sector 3,CRÍTICA
2081,LED-02081,Piso 8,Pasillos,Pasillos - Sector 1,ALTA
2082,LED-02082,Piso 8,Pasillos,Pasillos - Sector 1,ALTA
2083,LED-02083,Piso 8,Pasillos,Pasillos - Sector 1,ALTA
2084,LED-02084,Piso 8,Pasillos,Pasillos - Sector 1,ALTA
2085,LED-02085,Piso 8,Pasillos,Pasillos - Sector 1,ALTA
2086,LED-02086,Piso 8,Pasillos,Pasillos - Sector 1,ALTA
2087,LED-02087,Piso 8,Pasillos,Pasillos - Sector 1,ALTA
2088,LED-02088,Piso 8,Pasillos,Pasillos - Sector 1,ALTA
2089,LED-02089,Piso 8,Pasillos,Pasillos - Sector 1,ALTA
2090,LED-02090,Piso 8,Pasillos,Pasillos - Sector 1,ALTA
2091,LED-02091,Piso 8,Pasillos,Pasillos - Sector 2,ALTA
2092,LED-02092,Piso 8,Pasillos,Pasillos - Sector 2,ALTA
2093,LED-02093,Piso 8,Pasillos,Pasillos - Sector 2,ALTA
2094,LED-02094,Piso 8,Pasillos,Pasillos - Sector 2,ALTA
2095,LED-02095,Piso 8,Pasillos,Pasillos - Sector 2,ALTA
2096,LED-02096,Piso 8,Pasillos,Pasillos - Sector 2,ALTA
2097,LED-02097,Piso 8,Pasillos,Pasillos - Sector 2,ALTA
2098,LED-02098,Piso 8,Pasillos,Pasillos - Sector 2,ALTA
2099,LED-02099,Piso 8,Pasillos,Pasillos - Sector 2,ALTA
2100,LED-02100,Piso 8,Pasillos,Pasillos - Sector 2,ALTA
2101,LED-02101,Piso 8,Pasillos,Pasillos - Sector 3,ALTA
2102,LED-02102,Piso 8,Pasillos,Pasillos - Sector 3,ALTA
2103,LED-02103,Piso 8,Pasillos,Pasillos - Sector 3,ALTA
2104,LED-02104,Piso 8,Pasillos,Pasillos - Sector 3,ALTA
2105,LED-02105,Piso 8,Pasillos,Pasillos - Sector 3,ALTA
2106,LED-02106,Piso 8,Pasillos,Pasillos - Sector 3,ALTA
2107,LED-02107,Piso 8,Pasillos,Pasillos - Sector 3,ALTA
2108,LED-02108,Piso 8,Pasillos,Pasillos - Sector 3,ALTA
2109,LED-02109,Piso 8,Pasillos,Pasillos - Sector 3,ALTA
2110,LED-02110,Piso 8,Pasillos,Pasillos - Sector 3,ALTA
2111,LED-02111,Piso 8,Pasillos,Pasillos - Sector 4,ALTA
2112,LED-02112,Piso 8,Pasillos,Pasillos - Sector 4,ALTA
2113,LED-02113,Piso 8,Pasillos,Pasillos - Sector 4,ALTA
2114,LED-02114,Piso 8,Pasillos,Pasillos - Sector 4,ALTA
2115,LED-02115,Piso 8,Pasillos,Pasillos - Sector 4,ALTA
2116,LED-02116,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 1,ALTA
2117,LED-02117,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 1,ALTA
2118,LED-02118,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 1,ALTA
2119,LED-02119,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 1,ALTA
2120,LED-02120,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 1,ALTA
2121,LED-02121,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 1,ALTA
2122,LED-02122,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 1,ALTA
2123,LED-02123,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 1,ALTA
2124,LED-02124,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 1,ALTA
2125,LED-02125,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 1,ALTA
2126,LED-02126,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 2,ALTA
2127,LED-02127,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 2,ALTA
2128,LED-02128,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 2,ALTA
2129,LED-02129,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 2,ALTA
2130,LED-02130,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 2,ALTA
2131,LED-02131,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 2,ALTA
2132,LED-02132,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 2,ALTA
2133,LED-02133,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 2,ALTA
2134,LED-02134,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 2,ALTA
2135,LED-02135,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 2,ALTA
2136,LED-02136,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 3,ALTA
2137,LED-02137,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 3,ALTA
2138,LED-02138,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 3,ALTA
2139,LED-02139,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 3,ALTA
2140,LED-02140,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 3,ALTA
2141,LED-02141,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 3,ALTA
2142,LED-02142,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 3,ALTA
2143,LED-02143,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 3,ALTA
2144,LED-02144,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 3,ALTA
2145,LED-02145,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 3,ALTA
2146,LED-02146,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 4,ALTA
2147,LED-02147,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 4,ALTA
2148,LED-02148,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 4,ALTA
2149,LED-02149,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 4,ALTA
2150,LED-02150,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 4,ALTA
2151,LED-02151,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 4,ALTA
2152,LED-02152,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 4,ALTA
2153,LED-02153,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 4,ALTA
2154,LED-02154,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 4,ALTA
2155,LED-02155,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 4,ALTA
2156,LED-02156,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 5,ALTA
2157,LED-02157,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 5,ALTA
2158,LED-02158,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 5,ALTA
2159,LED-02159,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 5,ALTA
2160,LED-02160,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 5,ALTA
2161,LED-02161,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 5,ALTA
2162,LED-02162,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 5,ALTA
2163,LED-02163,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 5,ALTA
2164,LED-02164,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 5,ALTA
2165,LED-02165,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 5,ALTA
2166,LED-02166,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 6,ALTA
2167,LED-02167,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 6,ALTA
2168,LED-02168,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 6,ALTA
2169,LED-02169,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 6,ALTA
2170,LED-02170,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 6,ALTA
2171,LED-02171,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 6,ALTA
2172,LED-02172,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 6,ALTA
2173,LED-02173,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 6,ALTA
2174,LED-02174,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 6,ALTA
2175,LED-02175,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 6,ALTA
2176,LED-02176,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 7,ALTA
2177,LED-02177,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 7,ALTA
2178,LED-02178,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 7,ALTA
2179,LED-02179,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 7,ALTA
2180,LED-02180,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 7,ALTA
2181,LED-02181,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 7,ALTA
2182,LED-02182,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 7,ALTA
2183,LED-02183,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 7,ALTA
2184,LED-02184,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 7,ALTA
2185,LED-02185,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 7,ALTA
2186,LED-02186,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 8,ALTA
2187,LED-02187,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 8,ALTA
2188,LED-02188,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 8,ALTA
2189,LED-02189,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 8,ALTA
2190,LED-02190,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 8,ALTA
2191,LED-02191,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 8,ALTA
2192,LED-02192,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 8,ALTA
2193,LED-02193,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 8,ALTA
2194,LED-02194,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 8,ALTA
2195,LED-02195,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 8,ALTA
2196,LED-02196,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 9,ALTA
2197,LED-02197,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 9,ALTA
2198,LED-02198,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 9,ALTA
2199,LED-02199,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 9,ALTA
2200,LED-02200,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 9,ALTA
2201,LED-02201,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 9,ALTA
2202,LED-02202,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 9,ALTA
2203,LED-02203,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 9,ALTA
2204,LED-02204,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 9,ALTA
2205,LED-02205,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 9,ALTA
2206,LED-02206,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 10,ALTA
2207,LED-02207,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 10,ALTA
2208,LED-02208,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 10,ALTA
2209,LED-02209,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 10,ALTA
2210,LED-02210,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 10,ALTA
2211,LED-02211,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 10,ALTA
2212,LED-02212,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 10,ALTA
2213,LED-02213,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 10,ALTA
2214,LED-02214,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 10,ALTA
2215,LED-02215,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 10,ALTA
2216,LED-02216,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 11,ALTA
2217,LED-02217,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 11,ALTA
2218,LED-02218,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 11,ALTA
2219,LED-02219,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 11,ALTA
2220,LED-02220,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 11,ALTA
2221,LED-02221,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 11,ALTA
2222,LED-02222,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 11,ALTA
2223,LED-02223,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 11,ALTA
2224,LED-02224,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 11,ALTA
2225,LED-02225,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 11,ALTA
2226,LED-02226,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 12,ALTA
2227,LED-02227,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 12,ALTA
2228,LED-02228,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 12,ALTA
2229,LED-02229,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 12,ALTA
2230,LED-02230,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 12,ALTA
2231,LED-02231,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 12,ALTA
2232,LED-02232,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 12,ALTA
2233,LED-02233,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 12,ALTA
2234,LED-02234,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 12,ALTA
2235,LED-02235,Piso 9,Habitaciones Pacientes,Habitaciones Pacientes - Sector 12,ALTA
2236,LED-02236,Piso 9,Estación Enfermería,Estación Enfermería - Sector 1,CRÍTICA
2237,LED-02237,Piso 9,Estación Enfermería,Estación Enfermería - Sector 1,CRÍTICA
2238,LED-02238,Piso 9,Estación Enfermería,Estación Enfermería - Sector 1,CRÍTICA
2239,LED-02239,Piso 9,Estación Enfermería,Estación Enfermería - Sector 1,CRÍTICA
2240,LED-02240,Piso 9,Estación Enfermería,Estación Enfermería - Sector 1,CRÍTICA
2241,LED-02241,Piso 9,Estación Enfermería,Estación Enfermería - Sector 1,CRÍTICA
2242,LED-02242,Piso 9,Estación Enfermería,Estación Enfermería - Sector 1,CRÍTICA
2243,LED-02243,Piso 9,Estación Enfermería,Estación Enfermería - Sector 1,CRÍTICA
2244,LED-02244,Piso 9,Estación Enfermería,Estación Enfermería - Sector 1,CRÍTICA
2245,LED-02245,Piso 9,Estación Enfermería,Estación Enfermería - Sector 1,CRÍTICA
2246,LED-02246,Piso 9,Estación Enfermería,Estación Enfermería - Sector 2,CRÍTICA
2247,LED-02247,Piso 9,Estación Enfermería,Estación Enfermería - Sector 2,CRÍTICA
2248,LED-02248,Piso 9,Estación Enfermería,Estación Enfermería - Sector 2,CRÍTICA
2249,LED-02249,Piso 9,Estación Enfermería,Estación Enfermería - Sector 2,CRÍTICA
2250,LED-02250,Piso 9,Estación Enfermería,Estación Enfermería - Sector 2,CRÍTICA
2251,LED-02251,Piso 9,Estación Enfermería,Estación Enfermería - Sector 2,CRÍTICA
2252,LED-02252,Piso 9,Estación Enfermería,Estación Enfermería - Sector 2,CRÍTICA
2253,LED-02253,Piso 9,Estación Enfermería,Estación Enfermería - Sector 2,CRÍTICA
2254,LED-02254,Piso 9,Estación Enfermería,Estación Enfermería - Sector 2,CRÍTICA
2255,LED-02255,Piso 9,Estación Enfermería,Estación Enfermería - Sector 2,CRÍTICA
